Supply_pt_x,2018
0.0648187581730255,2670.1272740422614
0.2479711960838742,610.7128136629954
1.3237611165283596,1267.810830101742
2.848185685069417,62.69609597491609
3.353976195972073,769.6215185274375
3.6473907199682216,744.8239309013275
4.501085816086764,6296.987272530803
5.417160757316488,855.4455073369397
6.565148131002367,1882.0341890806537
7.733223090209194,1835.2773538047743
8.46296386776362,1569.608395501909
8.930118350798196,3636.359912951767
11.544921040405365,3968.0494110480086
13.302022636212785,2302.0330677654674
14.405801835295748,1189.292031345728
15.5542798119588,4744.408310848658
16.043989714247147,7685.615566510659
16.703230510972126,6100.811645118731
17.00854602403534,8237.596819148288
17.01581050979381,473.1641647741804
18.5457663511946,3559.795087727619
18.627809225302656,14966.173400866528
19.5902626569233,759.2220782389529
20.80918181204789,334.8429906947564
21.16214172659708,5274.060771181928
22.7718072711395,4052.7264501945792
23.24435677108317,3122.218129011436
23.79547670756957,2050.337336510573
24.58190915287752,4362.254357405637
24.912761543798037,2277.919884200012
26.29148814947837,2553.705263761073
26.312972562398805,1971.9177339820098
27.82999568332928,7933.127736400933
28.236486276832903,3170.5491838951793
28.683500879637503,3187.9938470854427
29.49958777203585,1115.9376689361536
29.595862689741573,4376.58219188827
29.780031373302016,5760.447284884519
30.17784757183363,1099.360319082961
30.25059687726281,9519.673011771938
30.318395576915897,7802.0612172758365
30.52862569937389,1923.0743301088553
31.37293207872019,1410.0964318943988
31.91338187936057,1494.0094507250676
32.319980326763414,2310.82499561118
32.50820112131673,573.1184259810635
32.89181415560339,7159.401538588914
33.16181102157518,3041.0608695912365
33.21623863688507,4701.021657678824
36.21883862731397,5901.523252804406
36.42321532955393,4462.911262224454
36.7348353972721,4192.041879793023
36.86098867401861,2582.689504673052
37.336450525122,3616.9049979372444
38.1623591413188,3634.400484906063
38.26421742613719,1217.431556184386
38.31131287471802,8277.84329815075
38.60388018952851,3624.186569355792
39.02009598148442,9355.163598842475
39.21748351159083,5194.012588108412
40.224750270972095,7493.827896773511
40.25531887934968,2711.8432432520376
40.46800896354461,2181.1547218331125
41.84811989148516,6933.78706206102
42.215730670184726,4612.1062133232435
42.65671375716055,2322.9022311091762
42.93691546541783,2429.4197623703753
43.40343975910167,2642.7414648576078
43.92297742333854,2979.521205633722
43.94538340803847,5119.635878573474
45.36497647643123,3302.3863402784923
45.47120393674363,3903.1007071828603
45.96042571371708,4057.2672353997045
46.168813762672215,2477.1287423691524
46.70923188864823,1751.7680404921896
47.82777662688765,1553.9390111989264
48.30898517923561,735.7707061806121
49.12900754056182,2195.857124859575
49.192592610741855,6078.878516299246
49.5873391612708,2026.0049360649311
49.73440988854461,1054.9275445845835
49.827216579459055,2707.3264577975006
49.83153498535104,2529.252584281096
49.88132548447268,4178.423431544234
50.16310969822545,2345.5865141965
50.18666036410587,1073.1212251607951
50.62657354938212,3556.715899964454
50.70985799588174,4055.6140966887415
50.86657014800556,235.48320843910992
50.922057963656464,4411.019632920724
51.52178092883343,505.08186418737375
51.57725798512266,10167.366994418384
51.82392502570093,2120.1025726637467
51.85605436399097,2458.8102467920467
52.21843817815421,7411.723442460834
53.37176133442614,1586.0217789564654
54.987238951629365,4195.3594390616445
56.0270970696331,4420.013982160288
56.401703386383446,6245.673292567932
56.56800987191686,7937.872598798075
